raw_text,label
我政治在及格线边缘，大题总是写不完,0
来得及，我大概学了一个月左右，文科主观题也要讲效率理解快了答题就快,0
听完常老师，基础题能速战速决，省下时间琢磨难题,0
另外别在完全不懂的题上硬耗,0
我看了不到三十天，进步了快二十,0
通过刷题来搞懂知识点效率低先理解再练题，刷题的本质是巩固理解，不是代替理解,0
哪个老师呀,0
学姐，我总是审题审偏，请问你有什么审题答题的办法吗,0
其实线上也有好老师的,0
我已经准备换线上了,0
主观题可以拿 35 分 选择题只能拿 18 分,0
大题怎么拿的,0
你得分清选择题的题型和陷阱，我学了两个月把经济、哲学、政治这几类选择题的设误套路和关键词对应都搞透了，现在看到题干能快速判断是考概念理解、材料对应还是逻辑推理而不是凭感觉瞎猜了,0
应该怎么背诵，背诵顺序是按照学的顺序来吗,0
背诵顺序建议按照学校一轮复习进度来 ，政治课本上知识点先背诵并理解重难点,0
建议整理思维导图然后背诵哦，重点整理和背诵必修二必修三必修四和选修二,0
学姐，我想问一下，政治要背到哪种程度才算过关呢，是必须每一条一字一字的背完吗,0
还是说把重点80%都记住就可以了,0
政治背到过关是看到题目就能立刻从脑子里调出正确的核心结论和关键词而不是背下全文，选择题要能一眼辨出选项表述的对错，大题要能默写出对应的原理骨架，考场上再结合材料填充,0
常老师👨‍🏫在哪看的呀啊啊,0
这种学习方法也适用别的科目吗，比如历史,0
地理主观题从来不是写得多，而是答得准、写得规范、逻辑踩对点,0
那你地理提上来了吗,0
准高三｜高中三年大事年表🔥,0
#家长必读#学习经验#神奇学习方法在这里#初高中#学习方法#高效学习#学习规划#高效学习技巧,0
已关 求,0
guan我,0
学校的英语一轮都复习啥啊,0
记得回我,0
已关注，求资料,0
到低哪里能看未删减的《初三的六一儿童节》啊,0
宝 找到了可以分享一下吗,0
我到🫘音买了 1.48元而已，你可以去搜哦，我保存不到百度网盘 ，分享不了，不好意思,0
我有txt未删 广播剧 漫画 电视剧,0
我是微群，我们群什么类型都更新，耽美更新的比较多，人工找书,0
冷热门都可以,0
欢迎小宝们的加入还有类型文更新,0
可指定类型,0
嗯 🧣看到一些人家发出来好像是未删减的章节，不懂哪里看,0
宝宝 你是在哪看的呀,0
既然是准初三了，这些大忌不要碰,0
#浪漫生活的记录者1.不要暑期只在家复习,0
去图书馆，自习室都是学习的好去处,0
5.不要把同学当自己的竞争对手，你只需要跟自己比,0
6.不要等到临考才开始背作文模板,0
7.不要总怀疑自己“现在”开始晚不晚,0
8.不要和同学比学习时长，每个人情况不一样 9.不要在备考期间节食减肥,0
身体健康永远是第一位的，好好吃饭才能保证你每天拥有充沛的学习精力,0
回顾时间 该学习的时候学，该休息的时候休息劳逸结合的同时又兼顾各学科实在是太完美啦,0
官和“我需要”，带30名准初三的宝子学习，成绩分析、暑期学习规划、全科复习方法都可以，要就给，直接发,0
已官～我需要,0
回复 啊文同志,0
: OK官我,0
好了好了,0
老师，我需要,0
官我宝贝,0
我下学期就是初三了,0
我也需要啊,0
（单纯好奇问问）,0
问一下姐姐语文背答题模板是背古诗文的还是阅读理解的有用,0
同学的劝告,0
背完就忘的话，就通过做题来巩固，刚开始记不住就翻书，后面慢慢就好了,0
同学是好人，虽然有点正得发邪,0
这个文案像我初中会抄在作文本里的,0
毕竟确实是初中生呀,0
像老式同学（非贬义）,0
倒也没有邪，ta没有指名道姓，只是提到了博主,0
真的人很好了,0
因为正青春啊,0
以前我也是这样的,0
初中生，很正常吧,0
只要是正，再邪都无所谓,0
确实很正,0
哈哈哈哈哈哈哈哈 好正义啊,0
初中这样很正常,0
我滴妈，感觉穿越了,0
回复 367 Amicitia : 赞同,0
你别说，这种话我以前肯定也会记,0
她是大好人，一般而言你的竞争对手巴不得你天天玩,0
是我几个朋友都让我该玩就玩，说有的是时间学习,0
对方是好同学,0
这个时候还这样提醒你 真的人很好了,0
没那么夸张 稳的话可以考我们能报的范围内第二所高中,0
宝宝你现在不懂是正常的 但是我想跟你说真的要好好学习（感觉自己现在变成了初中高中最不愿意听到的老顽固大人了）,0
后来我才反应过来 不兑 我还啥也不会也跟着玩…,0
對vx 有些功能不太清楚 想請問一下這個提到了功能 是只有本人能看見被提到了 還是陌生人都能看到 還是共友之間能互相看到呀,0
只有本人可以看到哦,0
每人发个1都考上好高中,0
1[抽泣R],0
想在寒假复习，但写完作业就快开学了,0
一中等我,0
天呐 我也是 你追谁啊,0
等等我好嘛,0
普通二类学校，放好学校都排不上号,0
你要求真严,0
我家这个一只在放羊，估计大概就是放羊的,0
我们班里的前几名除了语文，别的科目前三名几乎都是满分,0
[扶额R]没法比，我们就是放羊的,0
好学校都是这样，他们这成绩没法比,0
不过我们才初一，不知道到了初三啥情况，真的是前几名那些小孩感觉每次分数夸张的厉害，几乎都不错,0
基本上初三学的好的还是那些孩子，初二下只要不掉队，就不会有太大问题,0
你们学校整体成绩好，排前两百应该都是不错的成绩吧,0
应该不是快班吧，不过这成绩也很棒了,0
初中是平行班，整体生源一般,0
我娃要是年级第六就好了,0
也补呢，上的线上网课,0
你们学校成绩不咋行啊,0
确实生源整体不怎么样,0
同西安市初三，咋总分不一样，我们化学历史满分60，政治80,0
我们是学校买的题，这几门都是100分,0
要放好学校比干嘛呢 你们没有指标生吗,0
回复随时问 考试都满分,0
什么app,0
随时问～我感觉比某帮的优点就是解析哪里不会可以问哪里 不要vip而且,0
是数学吗,0
各科都支持喔,0
在哪里下载呀安卓软件商店没有,0
什么型号啊,0
死死的很凉心,0
理科战神已经倒下了,0
果断关注,0
有用就好,0
这个是吗,0
凌晨2点发现女儿偷刷题，我撕了她所有教辅,0
昨晚起夜时发现女儿被窝里透出微光，掀开一看是打着哈欠刷题的她，手边还有半包没吃完的饼干,0
宝贝啊，妈妈记得你三年级时还会因为多玩半小时秋千咯咯笑，现在怎么连睡觉都变成奢侈了,0
今早我煮了核桃粥，把撕掉的教辅一页页粘好,0
和女儿重新约定：十点半后书桌必须关灯，不会的题标出来，周末妈妈陪你一起攻破,0
你要记住，比起考上重高，我更想要个会撒娇、会赖床的鲜活女儿...#家长#教辅#孩子学习#辅导作业#自主学习#家长和孩子#作为家长的困扰#闺女也是人才啊,0
哈哈哈哈,0
666，逛个xhs都能看到我心肝,0
算了这不重要,0
单论这个帖子而言，也有点问题,0
1.抢过习题本,0
2.撕了所有教辅,0
反应是不是有点大了，行为也有点偏激了,0
可以这样说：怎么会有人梦游刷题啊,0
孩子就会反驳说自己没梦游，可能会说作业没写完，或者还想学一会,0
旁边有饼干，你可以顺便告诉她不要在床上吃东西，然后去给她做份宵夜吃，一小碗热腾腾的宵夜比饼干好多了,0
这样就好了,0
后面你说的周末辅导学习没问题，很好,0
第一个帖子说自己在上初中,0
因为是起号的呗,0
你就宠她吧,0
最温和的方法了,0
别动真情，Ta想的流量现金，你想的帮Ta教育,0
抖音号就叫你这名字,0
下次起号换个高级点的方式,0
10点半之后是认真的吗,0
别说初三高三了，我小学六年级都学到10点半之后了好吗,0
真的不至于吧，那种刷题的感觉还挺舒服的呀,0
总是有那种莫名的爽感,0
骗你的，其实上海六年级也算初中了,0
妥妥的非连续性文本主题啊,0
（讽刺性拉满）,0
关键是大家都这么晚睡觉,0
竞争真的很激烈,0
而且我觉得你可以好好和他说没必要撕了教辅,0
因为我们看到自己辛辛苦苦写的东西被撕掉以后（即使本意是好的）心里会很不是滋味,0
不是，你的家长，我的家长怎么不一样,0
不都是5月份考吗,0
这周六上午,0
满分撤离,0
这个星期二考完,0
今天刚考完 已满,0
还没考，下周一考,0
明天考 等我好消息,0
千万不要喝任何功能性饮料,0
我初三体考800米就是喝了结果一直呼吸不上来,0
对我也感觉，喝了那个不是反而容易口渴,0
我刷晚了，，七点考完回来，现在嗓子还疼,0
那那个什么宝矿力可以喝吗,0
还有尖叫这种运动电解质饮料，听他们说好像喝了体力会可以恢复一点,0
如果想喝可以喝葡萄糖加水1：5少喝200的300毫升赛前半个小时一定要慢慢喝,0
没事的宝宝，尽力就好,0
一定不要什么都喝一点,0
但是我们体育老师让我们喝红牛兑水，一进学校就和可以吗,0
先喝半瓶，然后再兑水喝,0
我们老师说包拉肚子的,0
我没拉肚子,0
不是应该全部兑水然后隔一段时间喝吗 那你这个方法兑多少水 兑完一次性喝完还是怎么样,0
其实葡萄糖的话还是可以喝的，或者弄些运动电解质粉,0
葡萄糖呢,0
但葡萄糖记得兑水喝，这个齁甜,0
红牛让你半个小时到一个小时之前喝，没让你要跑的时候喝,0
我去，我46,0
明天下午考祝我满分,0
好好看,0
啊啊啊啊真的好漂亮,0
在抖音经常刷到 好想问问宝宝平时怎么护肤的皮肤看起来好好,0
我也想问,0
宝宝一般不护肤,0
这个年纪的孩子都不需要护肤感觉皮肤也很好,0
她抖音叫什么呀,0
这种包天生的,0
主播护肤只用郁美净,0
应该也用洗面奶吧,0
肯定用啊,0
那不也是护肤品,0
你不用?,0
说实话，考完还有点戒断反应，还挺怀念以前锻炼的,0
会怀念，真的，我今天刚考完，就开始有点怀念了,0
好吧 我撤回 我昨天刚考完 我有那么一丝丝怀念,0
认同 考完感觉像一场梦,0
我们那届800取消了,0
因为疫情是吗,0
是的啊当时还练了很久的800，每天下午跑七圈,0
这个是真惨,0
下周二考,0
我也考完啦 800跑了3分24（还是发着烧跑的）,0
好漂亮 可以交个朋友吗,0
宝宝你看她主页,0
事先说明，我也是学生，以上内容有所不周全的有误的在此致歉,0
1 老师人比较好的情况下，可以和想提升的科目的老师处好关系，课外以朋友的身份去面对彼此，不知道为什么，反正学起来会更舒服,0
2 硬背知识点实在记不住，就先看题，把每道题的分析和知识点都看一下，一点一点细扣，慢慢的就会发现知识点都记住了 3 做要深入思考的题不要听音乐,0
保持周围的安静防止思路被打断,0
你会发现做题效率高很多的,0
5 一定要保住睡眠时间,0
我上上周开始去图书馆了，可是完全静不下心学习，我觉得听音乐会放松一些，为此专门买了耳机想着在图书馆的时候听音乐，不听音乐要更好一些吗,0
而且老是抱有侥幸心理，想着再玩一小会儿没事的我要对自己负责,0
