Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
爸妈吵架,comment,我正在经历、刚刚回到家、我已经当妈妈了、我爸妈吵架、我带孩子回去调节、想留下孩子缓和关系、但是爸妈当着孩子的面吵架打架扔东西、孩子吓到了、压根不肯留下、我妈说我无情没良心、我应该不上班留下陪她、但是我现在的工作可以让我偶尔带孩子去上班、四点多去接孩子回店里继续上班、我不想失去工作,焦虑,生活/家庭,high
爸妈吵架,comment,我真的错了吗,中性,无,low
爸妈吵架,comment,爸妈吵架、我就要不上班去陪着吗,焦虑,生活,high
爸妈吵架,comment,你要知道 你的母亲心智不健全 她甚至还不知道该怎么好好做人 怎么处理关系 怎么对待孩子,中性,无,low
爸妈吵架,comment,并且你也不要想着你可以改变她，你改变不了,中性,无,low
爸妈吵架,comment,唯一的办法 远离,中性,无,low
爸妈吵架,comment,不要心软,中性,无,low
爸妈吵架,comment,心软就是你自找的,中性,无,low
爸妈吵架,comment,和我妈一模一样,焦虑,学业/家庭,high
爸妈吵架,comment,你是老大 我现在听这个话就想撞墙,中性,无,low
爸妈吵架,comment,回复：不要去硬掰，往好的方面想，夫妻之所以能长期和睦，也得是双方互补,中性,无,low
爸妈吵架,comment,作为子女让他们顺其自然就好,中性,无,low
爸妈吵架,comment,回复：真的 就多余去听去管去在意,中性,无,low
爸妈吵架,comment,态度要坚决，要时刻提醒自己，不要他俩好一点你就又不自觉参与进去，管好自己,中性,无,low
爸妈吵架,comment,，自从拒绝之后我轻松很多了,中性,无,low
爸妈吵架,comment,你下次再说，你就说那就去离婚啊，然后就不会叫你再管了,中性,无,low
爸妈吵架,comment,我爸妈吵架，我爸说等我有钱了，老子让你死,焦虑,生活/家庭,high
爸妈吵架,comment,然后我爸走了,焦虑,家庭,high
爸妈吵架,comment,我调节了十几年了，让我妈想开点，每次晓之以理动之以情几个小时，她好没几天就开始和我叨叨我爸（我爸也确实懒）,焦虑,家庭,high
爸妈吵架,comment,今早上刚一边上班一边劝好我妈，我说你实在要我爸洗碗就直说，他一定会来,焦虑,家庭,high
爸妈吵架,comment,我妈说她都存心进卧室问我爸看比赛呢,焦虑,家庭,high
爸妈吵架,comment,搞得我情绪也不好，大吵一架，我让她有话直说她偏不，就想我爸能察言观色自己领悟主动,焦虑,生活/家庭,high
爸妈吵架,comment,好对…我妈也是，我有时候确实不明白，她直接和我爸说“去扫地”，他就会去啊，非要“电视好看吧,焦虑,家庭,high
爸妈吵架,comment,”“躺着舒服吧,中性,无,low
爸妈吵架,comment,我妈也是这样我不想当传话筒了,焦虑,家庭,high
爸妈吵架,comment,回复：上个月上了一节心理课，老师说那些难以开口表达自己诉求的人很大程度也和原生家庭有关系,中性,无,low
爸妈吵架,comment,他们在童年的时候“不被看见”，他们或他们的需要也没有人在乎,中性,无,low
爸妈吵架,comment,所以养成了明明有需求也不会/不好意思直接说的性格,中性,无,low
爸妈吵架,comment,从这个层面上我问了我妈，她小时候确实是小大人一样照顾我外婆，几乎不提任何孩子的要求，所以长大变成这个遇事“难开口”的性格，所以我也决定多理解多劝导她一点,焦虑,家庭,high
爸妈吵架,comment,回复：抱抱你，很理解，我妈曾经批评我为啥不能调节他们夫妻的关系,焦虑,家庭,high
爸妈吵架,comment,但从心理学上来说父母的事情不能强加给孩子去处理，长久如此就会变成母女关系倒错,委屈,家庭,high
爸妈吵架,comment,好像她成了你“女儿”需要你一直支援帮助的情况,中性,无,low
爸妈吵架,comment,这点你也可以和你妈妈谈谈,中性,无,low
爸妈吵架,comment,以前看过一篇文章心理医生告知一起做心理咨询的母女，年纪大的妈妈不需要咨询,中性,无,low
爸妈吵架,comment,因为老年人的思维体系建立了，就是固执难改变的，心理医生一般不接这类群里,中性,无,low
爸妈吵架,comment,但是会辅导年轻的女儿怎么让自己内核变强大，去适应这样的父母,中性,无,low
爸妈吵架,comment,适当的课题分离也是需要的,中性,无,low
爸妈吵架,comment,半夜来小红书找答案，跨时空和这么多可怜孩子同病相怜唉，他俩现在还在吵，我真没招了,焦虑,生活,high
爸妈吵架,comment,一模一样[抽泣R],焦虑,学业,medium
爸妈吵架,comment,抱抱，一模一样,焦虑,学业,medium
爸妈吵架,comment,回复：我也是难受了来小红书 和每一个孩子共情,中性,无,low
爸妈吵架,comment,我父母双方吵了至少十几年，这么过不下去的日子，非说是看在孩子的面子上，硬是过下去,焦虑,生活,high
爸妈吵架,comment,结果有一次我实在忍不下去了，我去劝分，结果过了几天，我妈转头把这件事和我爸说了，结果就是我里外不是人,正面/焦虑,学业/家庭,high
爸妈吵架,comment,我父母不和好永远冷战爸爸是好爸爸，妈妈是好妈妈，但他们不是好夫妻,委屈,家庭,high
爸妈吵架,comment,我觉得你爸也在挽留，要不让你爸花个几万块钱给你妈买个包包，或者上交财政,中性,无,low
爸妈吵架,comment,破破财挽救一下你妈妈,中性,无,low
爸妈吵架,comment,以及一年了后来怎么样了,中性,无,low
爸妈吵架,comment,你话里话外都在袒护你爸爸，我觉得你妈离开你们确实会过得更好,中性,无,low
爸妈吵架,comment,也可能我家亲戚间没那么熟，8岁小孩和舅妈去说妈妈的事换成我是妈妈我会很反感,中性,无,low
爸妈吵架,title,吵架后谁先开口，谁就输了,焦虑,生活,high
爸妈吵架,content,吵架后谁先开口，谁就输了,焦虑,生活,high
爸妈吵架,content,我以前也这么想,中性,无,low
爸妈吵架,content,吵架时，你大脑里的杏仁核在熊熊燃烧，前额叶皮层基本宕机了,焦虑,生活,high
爸妈吵架,content,能让自己先冷静下来、主动开口的人——他不是在认输，他是在用理智接管情绪,中性,无,low
爸妈吵架,content,这不是软弱，是成年人的本事,中性,无,low
爸妈吵架,content,"而且我要说清楚一个很重要的区别——先说""我们不吵了""≠先说""我错了""",焦虑,生活,high
爸妈吵架,content,"先开口的人不是在认错，他是在说： ""我们的关系，比我俩谁对谁错更重要",中性,无,low
爸妈吵架,content,""" 一个在乎关系，一个在乎输赢",中性,无,low
爸妈吵架,content,你觉得谁的心理更成熟,中性,无,low
爸妈吵架,content,"先跟自己说：""我需要10分钟冷静一下",中性,无,low
爸妈吵架,content,"""没有认错，但在释放善意",中性,无,low
爸妈吵架,content,"❸ 重新来""我们重新来一遍好不好",中性,无,low
爸妈吵架,content,"""不是翻旧账，是重建",中性,无,low
爸妈吵架,content,会吵架的夫妻吵完更近，不会吵架的夫妻吵完更远,焦虑,生活,high
爸妈吵架,content,区别不在于吵了什么，在于吵完之后，有没有人愿意先走一步,焦虑,生活,high
爸妈吵架,content,亲密关系里先低头的那个人，不是输了,中性,无,low
爸妈吵架,content,是他比对方更在乎这段关系,中性,无,low
爸妈吵架,content,你们家吵架后谁先开口,焦虑,生活,high
爸妈吵架,content,评论区聊聊👇 #亲密关系#夫妻相处#婚姻经营#女性成长#情感共鸣#心理学,中性,无,low
爸妈吵架,title,原生家庭破局｜不要与母亲结盟攻击父亲,中性,无,low
爸妈吵架,content,女儿不得不承担起许多不属于她的情绪负担，充当父母的调停者、母亲的拯救者，这会对女儿的自我发展产生深远的影响,中性,无,low
爸妈吵架,content,在这样的家庭环境中，你通过好成绩来减轻母亲的负担，隐藏自己的情绪，你知道不能让母亲再为你费心,中性,无,low
爸妈吵架,content,往往这时候母亲又会跳出来维护父亲「毕竟他是你爸」，仿佛你是家庭关系的破坏者,中性,无,low
爸妈吵架,content,那么如何回到自己的位置，不再继续给父母当父母呢,中性,无,low
爸妈吵架,content,1️⃣ 做好课题分离 成年子女蕞好的孝顺，是允许父母直面自己的人生课题,中性,无,low
爸妈吵架,content,当母亲和你诉苦时，共情点到为止，不判断对错，不提供建议，将父母之间的矛盾交还给他们自己处理,中性,无,low
爸妈吵架,content,毕竟从你出生的时候起，他们就已经是成年人了，有足够的能力处理好这段关系，你不需要为父亲的逃避和母亲的依赖负责,中性,无,low
爸妈吵架,content,2️⃣ 建立情感边界 回归孩子的视角，不要透过母亲的眼睛去看父亲,中性,无,low
爸妈吵架,content,你可以自己去勾勒父亲的形象，而不是参照母亲对她老公的评价，拒绝靠近父亲,中性,无,low
爸妈吵架,content,或许你会发现，他没有母亲描述的那样一无是处,中性,无,low
爸妈吵架,content,这个过程充满挑战，但它是你突破照顾者的角色、重获自由的必经之路,中性,无,low
爸妈吵架,content,你也可以找到可以滋养你的环境，寻求支持的关系，把自己的内在小孩重新养育一遍，逐渐恢复独立的自我意识，学会与父母、与他人建立健康的依恋关系,中性,无,low
爸妈吵架,content,———— 我是安妮，用了十年成功自救，突破NPD原生家庭困境,中性,无,low
爸妈吵架,content,主页每天分享原生家庭破局经验，和自我成长感悟，愿你早日找回自己，自由绽放～ #NPD#npd#原生家庭#疗愈#主体性#自我成长#女性成长#家庭关系#INFJ#infj,中性,无,low
爸妈吵架,comment,我复盘了十年自救经历，突破原生家庭困境，总结了近万字《原生家庭破局实战指南》，暗号666⬇️,中性,无,low
爸妈吵架,comment,回复：好的 宝，已丝,中性,无,low
爸妈吵架,comment,也不要美化隐身的父亲,中性,无,low
爸妈吵架,comment,在我家隐身的都是我妈，什么都不管也不给钱,焦虑,家庭,high
爸妈吵架,comment,就是，简直了,中性,无,low
爸妈吵架,comment,通过和父母的争斗我拿到了我全部的彩礼钱，在这个15岁就放养我的家庭，在这个毕业一直要我上交四分之三收入的家庭，终于可以喘息了,中性,无,low
爸妈吵架,comment,他们大人才是一体的，我们小孩子跟他们始终不是一个级别的站队母亲多半被背刺,中性,无,low
爸妈吵架,comment,父亲几个甜言蜜语就哄好了之后，两个一起过来攻击我,中性,无,low
爸妈吵架,comment,我真的再也不插手他们之间的事情了，一个被窝睡不出两种人，不知道是谁的因造成了谁的果，只有我夹在其中为难,中性,无,low
爸妈吵架,comment,放下助人情结，尊重他人命运,中性,无,low
爸妈吵架,comment,你说这话真的开解了我,中性,无,low
爸妈吵架,comment,我也是...,中性,无,low
爸妈吵架,comment,➕1反复,中性,无,low
爸妈吵架,comment,哎早说啊,中性,无,low
爸妈吵架,comment,后来我就条件反射了，觉得我爸对不起我妈就敢背地里口出狂言，我妈教我不可以这样他是你爸什么什么的，我也不理解为什么他都那样了你还要维护他，现在我理解我妈了，我妈在我小时候说的话没一句假的认清了我爸我也是不想说很多了，主播说的不错，不要插手父母矛盾,焦虑,家庭,high
爸妈吵架,comment,回复：那是挺好的 我暂时还没搬出去 只能忍着,正面,生活,medium
爸妈吵架,comment,当我看到这个帖子的时候已经晚了,中性,无,low
爸妈吵架,comment,已经没有办法挽回了,中性,无,low
爸妈吵架,comment,为什么要把我像个夹心一样，最后两边不讨好,委屈,人际,medium
爸妈吵架,comment,抱抱你，以后再也不管父母的糟心事了,中性,无,low
爸妈吵架,comment,千万不要,中性,无,low
爸妈吵架,title,东亚女儿，请停止救母的幻想,中性,无,low
爸妈吵架,content,但我不是，我比你小33岁，我是你的女儿,中性,无,low
爸妈吵架,content,我从7岁开始当我妈的老公，她老公为了工作离开了我们,焦虑,家庭,high
爸妈吵架,content,她赤手空拳，和生活决一死战,中性,无,low
爸妈吵架,content,她可诉说的只剩时年7岁的我,中性,无,low
爸妈吵架,content,我学会讲笑话，模仿秀，学会站在凳子上和妈妈一起洗碗,中性,无,low
爸妈吵架,content,每当我想起童年的时候，我总会想起水槽里汩汩上升的污水,中性,无,low
爸妈吵架,content,妈妈的靠山，我一当就是20年,中性,无,low
爸妈吵架,content,20年里我们都在衰老，她婚姻的问题仍然没有解决,中性,无,low
爸妈吵架,content,他永远是他，而她也永远是她，我似乎成了他们失败中play的一环,中性,无,low
爸妈吵架,content,在无数次彻夜不眠的长谈，与掏心掏肺的情绪价值倾泻，这些周而复始的故事永远以一句“divorce没有那么简单”而结尾,中性,无,low
爸妈吵架,content,妈妈那样需要我，我能给她带来这样多安慰与鼓励，我能给赋予我生命的人提供价值，这是一种巨大的认可,中性,无,low
