Keyword,Note_ID,Source,Sentence,label,情绪类型,隐含情绪,情绪动机,置信度
住宿生,,content,和室友作息非常不和，室友熄灯后不睡觉，在底下翻书写作业特别吵，还有一个小声外放电视剧的 #噪音困扰#楼上楼下噪音#隔音棉#大学寝室#大学寝室矛盾#隔音#寝室关系,1,隐含,焦虑/委屈,生活/人际,high
住宿生,,content,按下冲水键的难度不亚于核武发射，那惊天动地的冲水声,1,隐含,愤怒,学业,low
住宿生,,comment,抽水声真的很大声 在我这边确实是可以慢慢摁的 之前我室友6点多直接摁那个按钮 在我给吵醒了 woc 吓我一跳,1,隐含,焦虑,生活,high
住宿生,,comment,连心理活动都一模一样,1,隐含,焦虑,学业,medium
住宿生,,comment,我如果半夜睡不着必须起夜上厕所，我的床还吱吱呀呀的，每天半夜起夜都很折磨,1,隐含,焦虑,身体,high
住宿生,,comment,跟个人睡眠也有关系，有可能你睡得比较沉，室友小心翼翼别人还是容易被吵醒，有可能是睡眠浅,1,隐含,焦虑,生活,high
住宿生,,comment,我对声音很敏感，被之前的舍友早起吵醒过,1,隐含,焦虑,生活,high
住宿生,,comment,我的睡眠不好，大部分时候睡前室友有小动静，只要寝室没完全安静下来我就睡不着，但是我其他室友睡眠都特好哈哈哈哈，入睡容易，也不容易被吵醒,1,隐含,焦虑/正面,身体/生活/人际,high
住宿生,,comment,我早上起来也基本没声音 就是动作要慢 衣服提前准备好 早上要用的也提前准备好，出门拿钥匙慢慢关门 我室友都不知道我早上起来了,1,隐含,委屈,人际,high
住宿生,,comment,声音这个东西其实无解，有的人对声音敏感，有的人睡觉沉有的人睡眠浅，我就是睡眠浅的那种人，一点点轻微动静我都能醒，我睡觉所以会戴耳塞，但是有时候还是难以避免被吵醒,1,隐含,焦虑,生活,high
住宿生,,comment,高中考到厦门一中之后，就回到市区上学了,1,隐含,焦虑,学业,medium
住宿生,,content,======以下是实际使用场景： 目前住的不同房子各有各的吵点,1,隐含,焦虑,生活,high
住宿生,,content,一套房子的吵点是楼上早起的走动和拖拽桌椅声，不影响晚上入睡，换了个房间动静也小了点，所以就啥都不带，早上被吵醒了就掏出5号耳罩带上，继续秒睡,1,隐含,焦虑,生活,high
住宿生,,content,一套房子的吵点是最近楼上换了个做直播的住户，下班到家晚，走动+偶尔掉落东西，凌晨3点多才休息,1,隐含,焦虑,生活,high
住宿生,,comment,我男友打呼嚕有60分貝，用耳塞+頭戴降噪耳機+放白/粉紅噪音 我可以一睡到天亮,1,隐含,焦虑,生活,high
住宿生,,comment,耳机+耳塞，不是特别响的都能隔绝掉，而且耳机开降噪外还能再放白噪音，可进可退，舒适度也强多了,1,隐含,焦虑,生活,high
住宿生,,comment,但耳罩的舒适程度是远比不上头戴式耳机的,1,隐含,自卑,自我,high
住宿生,,comment,我也是经常戴耳机，咽鼓管发炎感觉还是跟鼻炎有关吗,1,隐含,焦虑,身体,high
住宿生,,content,舍友对话声和尖声不能100%消除，但已经降到听不清在说什么的程度，变成了白噪音和asmr混在一起很好睡( ´▽｀)，冲马桶声和水龙头声音也可以消除掉,1,隐含,焦虑/正面,生活/学业,high
住宿生,,content,本人高一住宿生，想从120瘦到100斤，但是在学校没什么时间可以运动，该怎么通过饮食减肥#求助贴#高中#减肥,1,隐含,无助,学业,high
住宿生,,comment,但是我不知道为什么我一个学期如果不这样控制的吃的话，可以胖将近十斤,1,隐含,委屈,人际,medium
走读生,,content,温故而知新 heuristic teaching——启发式教学 好记性不如烂笔头，欢迎大家在评论区打卡学习~ 关🐷我，一起学习翻译 #MTI#MTI翻译硕士#catti翻译专业资格证#英语#英语翻译#翻译学习#专八翻译#四六级备考#英语四六级翻译预测#词条#英汉互译词条#词条翻译#MTI复试#六级翻译#人工翻译#四六级翻译#单词#英语单词#MTI词条翻译#每日翻译练习#每日翻译#翻译#翻硕真题,1,隐含,自卑,自我,high
走读生,,comment,谁懂我们学校不让穿短裤的救赎感,1,隐含,委屈,人际/学校,high
走读生,,comment,我学校还不让穿牛仔裤呢,1,隐含,委屈,人际/学校,high
走读生,,comment,我之前头上别了一个卡子，为了别刘海，就被她说了,1,隐含,委屈,人际,high
走读生,,comment,宝宝求求推车链接,1,隐含,无助,学业,high
走读生,,comment,我放学十点钟回家我会被我妈打成牛杂,1,隐含,焦虑,家庭,high
走读生,,comment,确实，我感觉我妈可能都会报警,1,隐含,焦虑,家庭,high
走读生,,comment,食堂不好吃,1,隐含,焦虑,生活,medium
走读生,,comment,对 我大一的时候也是 我爸爸也在附近做生意（开共享月卡，每天往返）,1,隐含,焦虑,家庭,high
走读生,,comment,很舒服了，我们的课还算多，有时候我晚上也要留在学校吃饭家长还不给生活费，主打一个花自己的钱,1,隐含,愤怒,社会,medium
走读生,,comment,还有挺多的 竞选班干部或者积极分子的时候比较少人投你 综评也比较容易给你打低分 期末复习重点你可能比较晚才拿到,1,隐含,焦虑,学业,medium
走读生,,comment,那你也不能不考试吧 有时候舍友认识上届会问他们期末重点 很多都是原题,1,隐含,焦虑,学业,medium
走读生,,comment,我跟她都不熟，懒得跟你说了，她也就是试着问，我们学校考试不严，打印店会留有别人打印期末题的复印件，直接买就行,1,隐含,焦虑,学业,medium
走读生,,comment,为什么会失败我正在申请中,1,隐含,委屈,人际,medium
走读生,,content,周日我要是交手机了他就发现我拿了模型机 我要不交那更说不过去#学生#家庭 手机 #手机没收#模型机#求助#学校#万能的小红书,1,隐含,无助,学业,high
走读生,,comment,这就必须要交真机了 我之前买过好多模型机 后来有一次给我妈发现了 周日他们要检查我手机 所以现在买了个备用机,1,隐含,焦虑,家庭,high
走读生,,comment,学校家单趟四十五十分钟左右我妈咪每天早六晚十开车送,1,隐含,焦虑,家庭,high
走读生,,comment,但是家长不让主要是,1,隐含,焦虑,家庭,high
走读生,,comment,我天啊，我也是这样，而且他们都是那种以自我为中心的，就是完全不考虑任何人的感受，而且都熄灯了，还在那里大声说话，因为我想走读的事情，我已经跟父母吵两回了，不是因为安全问题，就是因为经济问题，,1,隐含,焦虑/委屈,生活/家庭,high
走读生,,comment,除非你愿意花时间和她们社交,1,隐含,焦虑,人际,high
走读生,,comment,我想问评论区，除了重庆四川，川渝人，还有外地的川渝人，真的有外地的朋友能懂我们周老师多搞笑吗...哈哈哈哈哈哈，每天被他笑死,1,隐含,愤怒,人际,low
走读生,,comment,江苏人 天天听的笑死,1,隐含,愤怒,人际,low
走读生,,comment,被他笑死，不用怀疑，没地域限制,1,隐含,愤怒,人际,low
走读生,,comment,而且超级吵，我每次都开得多小声,1,隐含,焦虑,生活,high
走读生,,comment,免得家里人以为我在看那些吵架视频,1,隐含,焦虑,生活,high
走读生,,comment,给我快笑死了,1,隐含,愤怒,人际,low
走读生,,comment,贵阳勒每天要遭笑死,1,隐含,愤怒,人际,low
走读生,,comment,河南人天天刷到笑死，就是这个口音听起来更好玩,1,隐含,愤怒,人际,low
走读生,,comment,我们住了两个月，过敏鼻炎哮喘引发肺炎，直接改走读了,1,隐含,焦虑,身体,high
文科生,,comment,要是普通本科出来的，更不如其他工科，基本月薪3000-5000，看区域来，大学期间还要过法考证，但是很多理工科有个毕业证就能找个比法学有法考证还多的薪资了,1,隐含,自卑,自我,high
文科生,,comment,笑死，你吹医学还能理解,1,隐含,愤怒,人际,low
文科生,,comment,至于现在，文科式微，文科土壤薄弱，这种情况下，还想产生大思想家，太异想天开,1,隐含,焦虑,学业,medium
文科生,,comment,but现在就业氛围其实就是轻文重理，学一门文科可以去走金融，学纯文能干啥（史政地），去盗墓吗,1,隐含,焦虑,未来,high
文科生,,comment,需要能熬夜的大专生,1,隐含,焦虑,身体,high
文科生,,comment,数据标注是最底层的牛马,1,隐含,自卑,自我,high
文科生,,comment,数据标注不就纯电子牛马跟进厂没区别,1,隐含,自卑,自我,high
文科生,,title,无人关心文科生比就业难更复杂的精神问题,1,隐含,焦虑,未来,high
文科生,,comment,出了社会后，老板反而会利用这个pua员工并压薪，我真的服了,1,隐含,愤怒,社会/其他,medium
文科生,,comment,哈哈哈那就不是我所关心的啦 仅代表我普通学校人文社科出身学生的想法 人“上等马”前途和俺们不一样,1,隐含,焦虑,未来,high
文科生,,title,揭秘5条文科生黄金出路,1,隐含,焦虑,未来,high
文科生,,content,"当年选哲学专业被亲戚说""毕业即失业""，如今身边同学却遍布Meta、联合国、顶级咨询...今天用真实案例打破文科生就业偏见",1,隐含,委屈/焦虑,人际/未来,high
文科生,,content,🚀 5个你没想到的高薪出路 1️⃣ ESG咨询（年薪40W+） - 可持续发展是未来,1,隐含,焦虑,未来,high
文科生,,content,"关键是——要会包装自己的核心竞争力"" #文科就业#社科转码#留学生求职#高薪职业#人文社科",1,隐含,焦虑,未来,high
文科生,,content,#北京高考,1,隐含,焦虑,学业,medium
文科生,,comment,如果在北师大学人文类的专业感觉就业情况会不会不太好,1,隐含,焦虑,未来,high
文科生,,comment,（因为感觉人文类就业本身就很困难了，北师大的名头好像又没有清北人响亮）,1,隐含,焦虑,未来,high
文科生,,comment,如果本科后就就业可以选择应用性较强的专业，如果打算深造，北师大的优势学科是很不错的选择,1,隐含,焦虑,未来,high
文科生,,comment,历史是赋分的原因，但是数学我个人认为应该是你的短板,1,隐含,焦虑,学业,medium
文科生,,comment,我家选历政生，怎么劝也不肯学地理……当然，你的全科都很棒,1,隐含,焦虑,学业,medium
文科生,,comment,赋分制啊，三分一档看排名,1,隐含,焦虑,学业,medium
文科生,,comment,等会儿就删，服了，get不到有什么能吵的,1,隐含,愤怒/焦虑,社会/生活,high
文科生,,comment,坐高铁查准考证发现我是文科生 把我的站票改成了跪票 被乘务员拉去分尸 幸好室友吃拼好饭吃到我了 把我拼回来了 不过室友用了膨胀神券 又把我炸碎了,1,隐含,正面/委屈,人际,high
文科生,,comment,其实就是一堆牛马给有钱人打工卖身 不分文科理科哈,1,隐含,自卑,自我,high
文科生,,comment,最近发现Gemini 写的还不如我自己写的,1,隐含,自卑,自我,high
文科生,,comment,我真服了哈哈哈,1,隐含,愤怒,社会,medium
文科生,,comment,我现在不明白他来我家跟我吵架让我滚出去是什么意思,1,隐含,焦虑,生活,high
文科生,,content,​ 4. 所谓“文科不好找工作”，全是道听途说的想象，没真正接触社会、做过实际考量，只是把别人的话当成自己的观点,1,隐含,焦虑,未来,high
文科生,,content,#大学生社会#文科生#树立正确就业观#人类学#历史学#讨论#中文系#反向文化冲击#社科#社会学,1,隐含,正面/焦虑,学业/未来,high
文科生,,comment,但是文科在就业市场不重要，因为是上层建筑,1,隐含,焦虑,未来,high
文科生,,comment,所以普通本科教育根本不需要开设文科类，高考只需要考理科即可,1,隐含,焦虑,学业,medium
文科生,,comment,说打压不如说是智商碾压,1,隐含,自卑,自我,high
文科生,,comment,因为理科跨考法考的人太多而且通过率不低压制文科就业，法考都不许跨考了,1,隐含,焦虑,未来,high
文科生,,comment,文科就业难很大原因是理科生溢出,1,隐含,焦虑,未来,high
文科生,,comment,毕竟文科就业岗位没什么避雷,1,隐含,焦虑,未来,high
文科生,,comment,你看评论区，还在不停的贬低，我记得我当年高考文科分要高5.60分才能和理科进同等学校，相当于理科考不进大学都是猪，他们低分也能进，没想到现在理科生大放厥词说文科是混子,1,隐含,焦虑,学业,medium
文科生,,comment,实际大家都觉得文科重要，但不妨碍大家高考不选文科,1,隐含,焦虑,学业,medium
文科生,,comment,文科不好找工作是一定的，我就是文科生，其实本就不应该把文理对立起来，文科只应该是极少数的专业人士去学，并且同时成为一种基础性的常识，让大众去掌握，我们理所应当的知道我们的历史，知道我们的社会运行规律,1,隐含,焦虑,未来,high
文科生,,comment,不是抨击文科怎么样，而是在现在这个时代我感觉理科学习更成体系，就算有ai也无法完全取代，虽然有产教不融合的现象，但是也十几年了没有改变，文科的话自从ai出现，体系有点打乱了，老师不知道怎么教，不知道怎么给作业打分，学生依赖ai，学出来的文科都一股ai味了,1,隐含,焦虑,学业,medium
