Keyword,Source,Sentence,Note_ID
理科生,content,你在数学课上问同桌读没读过张爱玲，然后给他讲白流苏和范柳原的爱情博弈,
理科生,content,在这里，文学是无人问津的草芥，讨厌文科甚至成为了一种时尚潮流，课间同学们纷纷把头扎进数理化练习册的海洋里,
理科生,content,看着转去文科班的朋友脸上明媚的笑容，你迟疑了，生出一丝后悔，像在心底化开了一颗青梅子糖，又酸又涩,
理科生,content,尘封在心底中的对文学的热爱像锁在柜子里的水，日日从罅隙中洇出一汪水渍,
理科生,content,亲爱的，你以为故事到这里就结束了吗,
理科生,content,何况你怎舍得真的抛下你热爱的文学,
理科生,content,你重新拾起牛皮本，不再遮掩自己对文学的热爱，谁说理科生都要是表达障碍的冷漠理工机器人,
理科生,content,况且，有在班里同样苦苦热爱着文学的朋友，你从不是孤身一人,
理科生,content,亲爱的，文艺也是一种天赋，请不要放弃你对文学的热爱,
理科生,content,#文艺女#文艺b#文学#写作#我与我周旋久#非典型性理科生#文理科#文理分科#热爱#随笔#创作,
理科生,comment,看到大家的评论想了很久还是想说这些话，感谢每一位与我共情并在世界的另一个角落爱着文学的人对于一些不太赞成或理解的朋友们：其实我写这篇文字的初衷只是想抒发一下这段时间从内耗纠结到与自己和解达到自洽的过程的感受，发出来的时候也真真没有想到会被这么多人看到，故而我的这些表达只是针对我平时的感受和思悟，并不是对群体的对立甚至围剿…我无意去挑起文理对立，也并非孤影自怜着去追求文艺，在结尾我也写到了文理并无巨大隔阂的想法,
理科生,comment,我所处的班级环境的确对文科不太友好，所以才会有这些想法和感受，但我也当然依旧相信这个世界上还有很多热爱人文的理科生和喜欢科学的文科生,
理科生,comment,说的太好了……,
理科生,comment,太会说了,
理科生,comment,是啊，科学性，哲学性，艺术性的美，本身就紧密相连，很多文艺建筑等作品的美都包含着数学的简洁精妙以及自然科学领域的发现和美感，热爱知识的人都能从这些事物中得以窥见人类智慧结晶的神圣殿堂,
理科生,comment,然而劣币驱逐良币 占更多的文理水平都有限的“理科生”偏偏喜欢把理（工医农）和文（商社）对立起来,
理科生,comment,以及文科差理科好被好多人当成一个值得炫耀的点,
理科生,comment,可能是喜欢的专业只招理科生[呃R],
理科生,comment,我们这边也是文理分数线差很大我服了,
理科生,comment,意向表应该是没什么影响，唉我就是选了物化生现在有点后悔,
理科生,comment,我对以后学理工科毫无兴趣，现在来看也不愿意把半生交付给不喜欢的职业……但是那个时候的我怎么知道呢,
理科生,comment,强大到我看到这篇文章的第一句话眼泪就蓄在眼眶里随时准备着流出来,
理科生,comment,同桌唾弃并摔书的语文和政史是我最热爱的东西,
理科生,comment,刻板印象里文艺女总是没有幸福的家庭，时好时坏的家庭孕育出这样敏感又糟糕的我,
理科生,comment,每一天带着自己的小本子上学，再空空地拿回来，很想哭,
理科生,comment,我害怕的不是我学得很烂，我害怕的是我的天赋流走，再也写不出我引以为傲的东西了,
理科生,comment,你的天赋和灵气，是从你生命里长出来的，它们不会轻易消失,
理科生,comment,你写下的每个字，哪怕再零星，都在那一刻接住了你的情绪，安放了你的敏感,
理科生,comment,我天啊真的太有同感了，但我觉得学点理科学点自然科学真的很有意义啊，还是很值得的，而且我们现在文科班讲的政治（哲学部分）内容就都是应试相关了，感觉学了半天都是假的,
理科生,comment,作为也是选理科但是很喜欢语文的女生，感觉完全没有能共鸣的点,
理科生,comment,看了很多条评论，都纠结在选科不能平衡热爱上面,
理科生,comment,其实很有感悟的人都是因为选文没出路所以才选理，但是理又学不明白，只能把自己对于文的爱寄托在语文上面,
理科生,comment,我认为爱文学的人即使没有人能跟他交流，在看到不同的先哲的思想与观点时也是会心满意足的，尤其是在发现他们的相似之处，产生共鸣时,
理科生,comment,我特别喜欢朱光潜写的《谈美》，反反复复看了好几遍，在图书馆发现有一本被别人做过笔记的《谈美》时特别高兴，专门借回来想看看别人是怎么看这本书的,
理科生,comment,于我而言，即使没人跟我聊文学也很高兴,
理科生,comment,考出去就很自由了🥹🥹我之前也是格格不入的理科生来着 现在天天泡图书馆看书看展览 上课用电脑码随笔码小说好幸福 很快就会好辣,
理科生,comment,谢谢姐姐这也是我向往的自由生活🥹,
理科生,comment,我很喜欢音乐，也喜欢文学，喜欢看个人生平，喜欢听历史小故事，但我选了理……嗯,
理科生,comment,数学物理我很苦恼，这尖子班我一直都是垫底的那个，合唱比赛我是音乐课代表，音乐课同学都在写作业气走老师，我有组织的责任但没有发言的权力，渺小到班主任都不知道有我这么一个人的存在,
理科生,comment,有时候总在想，走了算了一了百了，可这个班虽然冷漠，还是有那么几个亲切的同学……我喜欢语文老师，喜欢历史老师，喜欢地理老师，喜欢化学，生物老师(虽然不想去问问题，但她们讲课听着很舒服，没过关去找她们背她们也很温柔细心)不转，过的很憋屈很不合群,
理科生,comment,老师们也说我心态好，但其实我真的很不开心,
理科生,comment,我是理科生，最喜欢的就是化学和数学，最难受的就是语文课上语文老师讲了一些我认为是大家都应该知道的一些故事和俗语什么的，但是大家都不知道,
理科生,comment,我也喜欢看书写作，但每天都没有时间,
理科生,content,#数学#我爱学习学习爱我#数学的魅力#高考数学#学不下去一点#高中数学#大脑一片空白#尖叫扭曲阴暗地爬行#数学学习#大学数学,
理科生,comment,也是轮到主播用这个图了哈（主播不是不会这道题，只是感觉这个图长得很像小王子里面这个情节而已别骂了别骂了（也劳烦看到这个帖的人去看一眼主播的主页吧虽然主播画的话就是一坨））,
理科生,comment,自信点，问号去掉,
理科生,comment,主播主播，那我看到了ST段弓背型抬高你不就炸了吗,
理科生,comment,急性心肌梗死，心肌炎,
理科生,comment,看到了free energy reaction diagram，大抵是没救了,
理科生,content,面对北大文史哲，即使是三本的生化环材，一想到自己是骄傲的理科生，也会不由自主地挺起胸膛,
理科生,comment,是不喜欢吗,
理科生,comment,北大和武大什么时候差了一个档次了，太逆天了，北大和复旦才是差一个档次吧，如果你让我选北大考古还是复旦微电子，那我毫不犹豫选复旦微电子啊,
理科生,comment,复旦微电子和北大考古分数线差距不大,
理科生,comment,你非要说只差一个档次，那只能说复旦微电子和北大法学比了，你选哪个,
理科生,comment,微电子和法学的上限都很高，但是显然微电子的保底能力更强，北大法学就是你挤进去了红圈所又怎么样呢，你得有人脉啊，说好听点要积累，说难听点你得会来事呀，这东西真不是你读书好就能做到的，而且法学就是经典的很多有人脉会来事的普通一本生都可以混的比很多985好，当然你要说法学还可以考公选调，用考公选调做退路的，我不好评价,
理科生,comment,北邮计算机分数线从没低于过中九，一般都是跟中上985差不多，到你这成末九了,
理科生,comment,文科就业就是不行，你怎么不看看清华招生的文理科比列呢,
理科生,comment,就是不喜欢啊，专业都选不好,
理科生,comment,额 高中从来没考赢过我的同学放弃高考走语言类报送 保pku语言专业了（坐标广东某一线城市外语学校,
理科生,comment,文科生不是说瞧不起 但是确实水平差点意思 当时保送考试文理一起排名语数英三科 年级前100 70个理科生 前10有8个理科 还是经典的文强理弱学校,
理科生,comment,没想到还挺多人回复的，我懒得一个一个去解释了，说下我的观点吧：那些中下游理科生来读文科也还是中下游，并不会如自己幻想的那样，换到文科就大杀四方，爷不去只是因为文科专业少就业差,
