Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
百日誓师,content,让我们将这次经历作为一个转折点，重新审视我们的目标，并为实现这些目标而全力以赴,中性,无,low
百日誓师,comment,🐚,中性,无,low
百日誓师,comment,可以直接用结束语吗,中性,无,low
百日誓师,title,中考百日誓师演讲稿,焦虑,学业,medium
百日誓师,content,奋战百日迎中考，青春励志向未来,焦虑,学业,medium
百日誓师,content,誓师是战士出征的壮行仪式，今天，我们X中初三的学生也是即将出征的勇士,中性,无,low
百日誓师,content,在古代，出征要喝壮行酒，今天我就以诗代酒，为各位壮行,中性,无,low
百日誓师,content,送给大家三句诗： 第一句诗——青春须早为，岂能长少年,中性,无,low
百日誓师,content,第二句诗——千淘万漉虽辛苦，吹尽狂沙始到金,中性,无,low
百日誓师,content,第三句诗——雄关漫道真如铁，而今迈步从头越,中性,无,low
百日誓师,content,#演讲稿#发言稿#中考誓师大会发言稿#中考誓师,焦虑,学业,medium
百日誓师,title,成人礼千万不要穿红色,中性,无,low
百日誓师,content,因为太美啦～#成人礼#成人礼礼服#百日誓师,中性,无,low
百日誓师,comment,宝宝是house of cb的裙子嘛,中性,无,low
百日誓师,comment,成人礼那个颜色出现得最少，最亮眼啊,中性,无,low
百日誓师,comment,宝宝 我觉得如果想特别一点 可以去租孤品 市面上卖的那些礼服基本都会有相似的,中性,无,low
百日誓师,comment,回复：宝宝 你在哪里租的呀,中性,无,low
百日誓师,comment,回复：就是我们这里的婚纱店 婚纱店都有礼服出租的,中性,无,low
百日誓师,comment,反正不要穿暗色或者白的，这样子不怎么显眼,中性,无,low
百日誓师,comment,回复：暗色的显眼吗,中性,无,low
百日誓师,comment,我还以为很多人会买暗色的礼服，,中性,无,low
百日誓师,comment,回复：我们学校就挺多的，除非闪闪的，有一个女生穿黑丝裙子但是很闪我现在还记得，其他印象不深[棒R],中性,无,low
百日誓师,comment,绿色，黄色,中性,无,low
百日誓师,comment,红色也挺好看的我毕业就是穿的红色 而且不会怎么撞款,中性,无,low
百日誓师,comment,宝宝我穿了一条紫色的全校就看见有一个紫,中性,无,low
百日誓师,comment,那很爽了,中性,无,low
百日誓师,comment,穿最适合你风格身材的，你就会发现其他人穿啥色都比不过你，去试宝子,中性,无,low
百日誓师,comment,我穿的绿色，全年级只有我一个,中性,无,low
百日誓师,comment,我感觉是婚纱或花嫁那种大部分都穿礼服或者鱼尾,中性,无,low
百日誓师,comment,原来有钱人都过成人礼的,中性,无,low
百日誓师,comment,这个不是学校在高考前几个月会办的成人礼吗,焦虑,学业,medium
百日誓师,comment,回复：河北办百日誓师，就是那种穿着校服喊百日拼搏高考必胜.....,焦虑/正面,学业,medium
百日誓师,comment,家人们这一套可以吗,中性,无,low
百日誓师,comment,杏树早被避雷了,中性,无,low
百日誓师,comment,回复：这个也好看,中性,无,low
百日誓师,comment,回复：素颜霜加加加个不停~~,中性,无,low
百日誓师,comment,是哪个倒霉蛋不仅没有成人礼，百日誓师都取消了呢,中性,无,low
百日誓师,comment,那很棒了,中性,无,low
百日誓师,comment,那不是很好嘛，省事了，不用喊口号了,中性,无,low
百日誓师,comment,哪个倒霉蛋学校举办的成人礼是徒步去烈士陵园然后发一本民法典然后自己打车回家,中性,无,low
百日誓师,comment,回复：很有节目了,中性,无,low
百日誓师,comment,我以前都不知道有这玩意儿,中性,无,low
百日誓师,comment,我真不知道成年礼要穿礼服，我儿子成年礼都不要我们去，衣服他提都没提,中性,无,low
百日誓师,comment,你平常都不跟儿子交流吗,中性,无,low
百日誓师,comment,回复：交流啊，但是没有什么话说的，我问他就搭一句，不问他就不说，成年礼他叫他姑姑姑父去，我觉得孩子也会嫌弃自己的父母，他姑姑姑父是老师跟校长，我老公在家他都不要我老公去，我不在家里，他说没什么意思的就是校运会,中性,无,low
百日誓师,comment,回复：家长还是多反思一下吧 多沟通,中性,无,low
百日誓师,comment,可以求求链接吗,中性,无,low
百日誓师,comment,宝宝我是在店里租的,中性,无,low
百日誓师,comment,回复：谁问你了,中性,无,low
百日誓师,comment,回复：疑似搞抽象被制裁哈,中性,无,low
百日誓师,comment,我的成人礼,中性,无,low
百日誓师,comment,我去美死了,中性,无,low
百日誓师,comment,怎么可以身材这么好,中性,无,low
百日誓师,comment,宝宝 这条裙子穿无肩带内衣是不是会露出来呀,中性,无,low
百日誓师,comment,回复：可能会噢，我贴的胸贴,中性,无,low
百日誓师,comment,提问：成人礼礼服在哪里看的,中性,无,low
百日誓师,comment,宝宝你可以选择在当地的店子租or在实体/网上买一套,中性,无,low
百日誓师,comment,为啥不穿，很好看,中性,无,low
百日誓师,content,“一将能比百万兵”高考#百日誓师#金榜题名#干呕哥#MVP,焦虑,学业,medium
百日誓师,comment,等那个女生当上小头目你就知道她的恐怖了,中性,无,low
百日誓师,comment,回复：而且那个采访是关于网络暴力的采访，后面都在讲学校怎么在那个女生被网暴后进行心理辅导，当时学校完全把她保护了起来，让她与负面网络消息进行隔离，才没有影响到人家高考,焦虑,学业,medium
百日誓师,comment,那个女生是很开朗的人，现在在人民大学新闻系，抖音也有号，当时一周年后记者有去学校采访她，也去了她的高中采访她老师和她的学弟学妹,中性,无,low
百日誓师,comment,她在学弟学妹眼里都是好好的,中性,无,low
百日誓师,comment,回复：开朗和思维模式有啥关系,中性,无,low
百日誓师,comment,回复：人家自己抖音有号，自己看去啊,中性,无,low
百日誓师,comment,第一个表面是在演讲实际是在说对自己说的话，没什么意义，第二个是怎么个事,中性,无,low
百日誓师,comment,第二个主张不卸原神，符合高中生主流价值观,中性,无,low
百日誓师,comment,他由于前面太卖力，最后登台后失声了,中性,无,low
百日誓师,comment,高音部分交给我好吗,中性,无,low
百日誓师,comment,至今无人超越干呕哥,中性,无,low
百日誓师,comment,所有同学,中性,无,low
百日誓师,comment,跟我炫屎,中性,无,low
百日誓师,comment,到西部去,中性,无,low
百日誓师,comment,到伊拉克去,中性,无,low
百日誓师,comment,六百多……其实……也还好吧,中性,无,low
百日誓师,comment,对于大部分省份的分数排布图，可以看到，600多分不低，大部分省份超过700分的也没多少,中性,无,low
百日誓师,comment,第一个好像考了人大，第二个好像考了七百多,中性,无,low
百日誓师,comment,.我是帮一位小红书叫“雨柔の梦”的网友找的她，应该是女儿吧,中性,无,low
百日誓师,comment,十分抱歉，浪费了你们的时间,中性,无,low
百日誓师,comment,往那一站就知道实力了,中性,无,low
百日誓师,title,礼服竟然这么出片,中性,无,low
百日誓师,content,真的感叹住了,中性,无,low
百日誓师,content,由于学校的百日誓师推迟了一周，所以和朋友在外面租了礼服拍照，真的没想到一个相机📷三个女孩会这么出片,中性,无,low
百日誓师,content,果然阳光还是最好的滤镜🌤️🌤️,中性,无,low
百日誓师,content,：你们的学校校都举办百日誓师了吗#礼服#成人礼礼服#高三,中性,无,low
百日誓师,comment,粉色礼服有链接嘛,中性,无,low
百日誓师,comment,是租的宝宝,中性,无,low
百日誓师,comment,十字皇后,中性,无,low
百日誓师,comment,回复：他家可以租但是一天也有200～300感觉还不如买但是婚纱店之类的应该也能租吧,自卑,自我,high
百日誓师,comment,蓝色的👗有🔗吗,中性,无,low
百日誓师,comment,回复：在哪里租的呀，可以说说嘛，这个姐姐穿起来好漂亮,中性,无,low
百日誓师,comment,回复：在西安钟楼那边,中性,无,low
百日誓师,comment,回复：能问一下，具体哪家店吗,中性,无,low
百日誓师,comment,我们也要办成人礼了,中性,无,low
百日誓师,comment,回复：我也记不清了，不过我有店里的微信，你可以问问他们,中性,无,low
百日誓师,comment,都很好看诶（之前学校就在附近哈哈）,中性,无,low
百日誓师,comment,学校问题吧,中性,无,low
百日誓师,comment,什么相机,中性,无,low
百日誓师,comment,佳能sx510hs,中性,无,low
百日誓师,comment,什么相机拍的,中性,无,low
百日誓师,comment,漂亮的都找漂亮的做朋友,中性,无,low
百日誓师,comment,蓝色的有吗,中性,无,low
百日誓师,title,百日誓师｜高考加油,焦虑/正面,学业,medium
百日誓师,content,又一年百日誓师 离从前认为很遥远的那天也已经很遥远了啊,中性,无,low
百日誓师,content,高三加油哇,正面,学业,low
百日誓师,content,#高考加油#百日誓师#高考上岸#金榜题名#学业有成前程似锦#致高考#大学 以及有什么问题欢迎到上一条笔记下方提问,焦虑/正面,学业,high
百日誓师,content,看见了就回#大学#南京大学,中性,无,low
百日誓师,comment,我大一啦哈哈哈,中性,无,low
百日誓师,comment,回复：好吧好吧 大学生活也顺利呀,中性,无,low
百日誓师,comment,学弟加油,正面,学业,low
百日誓师,comment,“去那么远没问题么,中性,无,low
百日誓师,comment,” “没问题,中性,无,low
百日誓师,comment,道路笔直畅通无阻，太阳又没下山，油箱满满的,中性,无,low
百日誓师,title,百日誓师大会,中性,无,low
百日誓师,content,我们这边是12号举行百日誓师，大概4月27号指标到校，6月12中考，让我们以 百日为期，拼搏为翼,焦虑/正面,学业,medium
百日誓师,comment,我也马上到了,中性,无,low
百日誓师,comment,我们是六月二十五中考,焦虑,学业,medium
百日誓师,comment,那不是心跳的声音吗，这个谁发明的，听着好big,中性,无,low
百日誓师,title,百日誓师演讲稿,中性,无,low
百日誓师,content,不知不觉，距离我当年作为高考百日誓师发言人已经有三年了，还是忘记不了当年的那个时刻 #演讲稿#高三#百日誓师,焦虑,学业,medium
百日誓师,title,推荐｜《伏鹰》by春风榴火,中性,无,low
百日誓师,content,🔸小说简介： 百日誓师大会上，全校女生痴迷地望着作为优秀学生发言的迟鹰,中性,无,low
百日誓师,content,闺蜜小声对苏渺说：“等会儿一下台，我旁边的女生就会对他告白,中性,无,low
百日誓师,content,” 果不其然，散会时，有女生红着脸对迟鹰告白了，他礼貌且不失风度地拒绝：“你很漂亮，值得更好的风景陪衬,中性,无,low
百日誓师,content,” 能被迟鹰温柔地拒绝一次，也成了女孩们梦寐以求的一件事,中性,无,low
百日誓师,content,苏渺面无表情地转身离开,中性,无,low
百日誓师,content,” …… 众所周知，迟鹰英俊谦和、温柔得体，是所有女孩心目中当之无愧的男神,中性,无,low
百日誓师,content,除了苏渺,中性,无,low
百日誓师,content,然而谁都不知道，在无人的后花园，微醺的迟鹰将苏渺按在墙边，指尖把玩着她的裙上的蝴蝶结—— “跟我接吻吗,中性,无,low
